Player Name,Class,Cleared,Clear Link
Bazz,Warlock,True,https://dungeon.report/pgcr/15875889109
Cimns,Hunter,True,https://dungeon.report/pgcr/15875889109
Cimns,Titan,False,https://dungeon.report/pgcr/15875889109
Silomare,Warlock,True,https://dungeon.report/pgcr/15875891562
yvDiggs,Titan,True,https://dungeon.report/pgcr/15875891562
Newo,Hunter,True,https://dungeon.report/pgcr/15875891562
Alo,Titan,True,https://dungeon.report/pgcr/15875894085
Hani,Warlock,True,https://dungeon.report/pgcr/15875894085
Drizzy,Titan,True,https://dungeon.report/pgcr/15875894085
Taerocx,Warlock,True,https://dungeon.report/pgcr/15875897143
Aremtor,Titan,True,https://dungeon.report/pgcr/15875897143
Maloreo,Warlock,True,https://dungeon.report/pgcr/15875897143
Aremtor,Hunter,False,https://dungeon.report/pgcr/15875897143
LordHelmet jr,Warlock,True,https://dungeon.report/pgcr/15875901413
Ocean,Warlock,True,https://dungeon.report/pgcr/15875901413
Ninjaface,Warlock,True,https://dungeon.report/pgcr/15875901413
TabbyS,Titan,True,https://dungeon.report/pgcr/15875903715
Samzer,Warlock,True,https://dungeon.report/pgcr/15875903715
Divine,Warlock,True,https://dungeon.report/pgcr/15875903715
Divine,Titan,False,https://dungeon.report/pgcr/15875903715
Skates,Hunter,True,https://dungeon.report/pgcr/15875910378
DerekRL,Titan,True,https://dungeon.report/pgcr/15875910378
Fuggleman,Warlock,True,https://dungeon.report/pgcr/15875910378
Sat,Hunter,False,https://dungeon.report/pgcr/15875910378
Trevor,Titan,True,https://dungeon.report/pgcr/15875910969
wilson,Warlock,True,https://dungeon.report/pgcr/15875910969
CptRageMoar,Warlock,True,https://dungeon.report/pgcr/15875910969
MuNaught,Hunter,True,https://dungeon.report/pgcr/15875916901
Zelda,Titan,True,https://dungeon.report/pgcr/15875916901
jjjamer,Warlock,True,https://dungeon.report/pgcr/15875916901
Sargeras,Warlock,True,https://dungeon.report/pgcr/15875913228
Lilfox,Titan,True,https://dungeon.report/pgcr/15875913228
Narbonne Plage,Warlock,True,https://dungeon.report/pgcr/15875913228
Lilfox,Hunter,False,https://dungeon.report/pgcr/15875913228
FifteenHunter,Titan,True,https://dungeon.report/pgcr/15875916082
Vex Mythoclast Enthusiast,Titan,True,https://dungeon.report/pgcr/15875916082
Calamitas383,Warlock,True,https://dungeon.report/pgcr/15875916082
FifteenHunter,Hunter,False,https://dungeon.report/pgcr/15875916082
Atlas,Warlock,False,https://dungeon.report/pgcr/15875916082
Hakos Baelz,Titan,True,https://dungeon.report/pgcr/15875917214
Norse,Warlock,True,https://dungeon.report/pgcr/15875917214
